negative	Buses in the White Hart Lane &amp; High Road N17 area may be subject to diversion &amp; delays due to Tottenham Hotspur match
negative	World Book Day was Mon and no one gave me a book. No one even gave me back any of the books they've borrowed  http://t.co/0NwQBrjH #hinthint
negative	DeMatha was shocked by Gonzaga on Saturday. Can the Stags regroup in time for the WCAC playoffs? #mdpreps http://t.co/0UBZpzL0
negative	People getting off Caltrain at 4th and King for the #SFGiants parade are already pretty wasted... at least they didn't drive in I guess.
negative	Bye Clemson going back to Greenville, be back on Monday morning or Sunday Night. No Game for the Weekend.
negative	#Trayvon My daily tweet (10/05) in memory of Trayvon Martin - killed 223 days ago. ~May you Rest in Peace~ (Thoughts of love to family)
negative	My 1st Ever Male frnd in London just send me a Ping!!! Dat ping is so annoying, he is my 1st gud frnd bet why dis Ping??? Angry much
negative	@Peter_Owen1: Bulls season tips off Wednesday night vs Sacramento Kings. Excited is not the word. Frustrated is the right one...
negative	@theprawnguy This Sunday the actual work is just east of Edmonds. But there will be a couple of delays impacting all Eastbound service^DA
negative	May be late to the NCS thing, I honestly haven't the foggiest where the central library is xD
negative	Police fear ivan Leach, also known as Lee Cyrus carried out a very serious sexual assault in Tayside, Scotland, since he absconded on Oct 9
negative	@CletisStump Brain is fried ... won't turn off ... feels like Ground Hog day ... may need shock treatments to reboot!!!
negative	#tech Apple CEO apologizes for error-ridden new map app - Apple CEO Tim Cook apologized Friday for the company&amp;#039;... http://t.co/KRVX70C2
negative	Ps sat by Roger Johnson in restaurant and looks like he's upped his drug abuse to crack judging by the look of him #wwfc #DohertyInDisguise
negative	Niggas was really fighting at the gas station  Sat night tho
negative	Apple CEO apologizes for error-ridden new map app: Apple CEO Tim Cook apologized Friday for the company's error-ridden new mobile map...
negative	One million people marched in London in the past six months. But they don't care until 1,000 Tottenhams tonight ~ http://t.co/z8Lv6mn
negative	@CoreyBBrooks Lorenzo Beasley. He was killed on July 17th of last year on the corner of 53rd and King Dr.
negative	@justinbieber is creeping! RT me Justin LOVE YA so excited for the concert in october MEXICO LOVES YOU&lt;3 u inspire me
negative	"Robbie Keane speaking now: ""We let ourselves down and we let the country down. It wasn't good enough on Friday."" #rtesoccer"
negative	I'll be rooting for Penn State tomorrow...even tho THEY MURDERED JOE PA FOR SOMETHING HE DIDN'T DO! the new coach &amp; kids deserve that
negative	I guess I should've been out giving out books last night for World Book Day. Instead I sat in large dark room watching the Avengers assemble
negative	@imjustanerd We may not win Academy Awards, but we will be the freaking People's Choice dammit!!!
negative	Awful scenes at #swfc v #lufc meaning Barnet's first win of the season is the much lesser story - Edgar Davids may make it at that level...
negative	@Moretti_Crowned @RobCitrullo I'm on the last 3 episodes for the 10th time. I still want to bootfuck Phil &amp; Johnny sac every time they talk.
negative	6 agencies, incl. the Bomb Squad, were needed to dispose of hazardous waste at E. 10th St/Post Rd. http://t.co/TnCe4sfH http://t.co/iESfohaa
negative	"Olive Garden's Dinner Today &amp; Dinner Tomorrow special, for the person who thinks ""Hey, that was terrible! Wonder what it's like microwaved?"""
negative	@ooteeny @stuwaldy will NEVER but the sun Jo, never!  EVEN - for a guaranteed date with Dave Grohl!!! Even then!!!
negative	Michael  Just heard Green Day's 'Time of our life' for the 1st time since leaving florida and i burst into tears. I miss...  Penderg
negative	"@Daggy1 obama's goal is to lead us into 3rd world status, so you're absolutely right, ""obama doesn't care"""
negative	Madonna can shove her hydrangeas where the sun don't shine ( but where she has set up a Creche for 20 yr old men) #fb
negative	@AbbiePincott there was no handshake abigayle? Also when I come in tomorrow I expect my new schuh tee you ordered to be there... Good girl
negative	Anyone who Talks shit about the Lakers tomorrow at school and i will make sure i hit u as hard as i possibly can
negative	Whitecaps vs the mighty Robbie Keane and LA Galaxy this Thursday, 7:30. Fuck training, hitting up @SinBin_Grill
negative	In case you forgot Panthers are horrible on defense. Pathetic. Ranked 27th against run and their top CB (Gamble) is out w/ injury. #Cowboys
negative	I may have just thrown a lime at an NFL player. Apologies forthcoming #ivaluemylife
negative	:'( dk why but the 3rd hospital file not working for me. Gotta try download from HF instead
negative	Apple CEO 'extremely sorry' for problems with new maps: Source: http://t.co/uKRV96Bg --- Sunday, September 30,... http://t.co/SiClT5TP
negative	Im sad. My shorts dont smell like Vanessa anymore:(I sat there sniffing it cuz it smelled like her I need her to wash it again #MacAndCheese
negative	Sunday's Lovely Gossip: Fabregas to pay his way out of Arsenal, the boy Alex to arrive soon, Crouch and Rodwell ... http://bit.ly/qaOtdb
negative	Well, I haven't done any homework in the past hour, BUT, I do know the lyrics to #forevermore , WYA and Nandito Ako by heart now. :)
negative	@mikemassaroespn is no Brad K but he's playing hurt today too.  @nascarnowespn at 9am et ESPN 2  http://twitpic.com/62ds88
negative	Britain may be in for a new bout of flooding in the coming months, the Environment Agency warns, as 6 Oxon waterways remain on flood alert.
negative	come Novemember thru January dont open your mouth about NFL
negative	@Darien_Smalling the Pro Bowl definitely isn't better and NBA All-Star game is trash until 4th qtr
negative	Don't think Chelsea should appeal for Torres' red card. Let Sturridge play tomorrow. It's the Carling Cup, not PL.
negative	Why horrible why does the Rugby World Cup have to be here in October? I'm gonna be battling my bday, Soul Punk and people running in circles
negative	10 Things to Know for Friday: The U.S. Postal Service, on the brink of default on a second multibillion-dollar p... http://t.co/FqmLkARG
negative	my sister just sat up and asked where katie was going to sleep. she is a little too old for an imaginary friend, don't ya think?
negative	Love is like Michael Jackson's 8th nose .. you'll never understand it
negative	Terrible tragedy today in Russia with the loss of a great KHL team and an NHL great in Pavol Demitra
negative	Got new Aesop Rock, Master Ace &amp; DOOM, Nas, Flatbush Zombies, Jon Connor, &amp; Cyhi ready for the flight tomorrow, been sleepin on lots of shit
negative	Lucas Scott, C'mon! Why'd you die your hair!?
negative	Can't sleep...watching Stevie TV for the 4th time tonight @stevieryan
negative	If Plant City didn't have a staples i don't know what i would do with my Friday nights.
negative	.   DMDK party led by actor Vijayakanth may not sustain for a long time under the shrewd politics of Jayalalithaa.   http://t.co/dsFjXS1O
negative	"Watching ""Good Deeds"" for the 1st time &amp; I'm here all emotional &amp; crap. Smh"
negative	Watched Act of Valor for the 3rd time and almost cried again!! I love dat movie!!
negative	#Loanwatch: Ben Amos is a doubt for tonight's Hull City game vs Doncaster (2nd round League Cup), with a groin problem.
negative	If you are a family member, friend, or fan of Austin Rivers you may want to unfollow me. This is about to get ugly.
negative	I'm going to Cleveland tomorrow so I'll break up the losing streak.  Verlander may help.
negative	Why oh why does Toronto's Nuit Blanche have to be the same night as a wedding I have to attend?!? #snbTO
negative	Well, I didn't quite finish the proposal but I did get 4K written today. And then I went to see Cowboys & Aliens. Daniel Craig in chaps FTW.
negative	Or a tad suspect perhaps? #Saints RT/@adbrandt: Interesting that Gregg Williams' affadavit was just signed on Friday.
negative	It seem like it's NATIONAL KISSING DAY every other THURSDAY! Who tf made that shit up??!
negative	@Wzzz Going to Elon University. It's a private ubi at a damn ulu place. No worries, i'm going off on 22nd august. Haha.
negative	Niggas be on the LAKERS DICK...we still gon finish damn near first seed...while yo team be struggling for the 8th spot
negative	Tickets for Troy on Stub Hub for $12. Sad but if you have a youngin', Saturday would be a great day to take them
negative	@RSElectronics No I want my Raspberry Pi which I ordered from you in July... 19 weeks dispatch time is ridiculous!
negative	1st pick? No way he lets u down! RT @Jhawkgolfpro Aaron Rodgers you better not let me down.
negative	hope i get to catch Monday Night Football tonight, havent got to see a game yet.....it's only preseason wk1, but feel like ive missed a lot
negative	% of Joe Pa masks at Penn State Sat? Or will PSU by allow then in the stadium? Is it bad to wear it? @Espngreeny
negative	#Vbnss Daily Digit: Exchanges lost $1 mln a day - Oct 31 - NYSE, Nasdaq, and the CBOE each lost about $1 million in ... http://t.co/k7Zh7sgC
negative	@pamelamars 15th august.The anthem still chokes me up.The flag still makes me proud.Gandhi still looks over us.happy Independence day INDIA
negative	"@LordVash He'll get it when Raw is live in Mexico City in Oct. He's apparently been havin tantrums that WWE keep ""snubbing"" him. Moron."
negative	Found the limited edition of Midnight Sun. But since B2ST's oppars are going to work on a new album. I'm not going to buy the 5th mini album
negative	Leaving now for the long drive to Detroit, had about 3 hours of sleep after Chicago last night, but wide awake! See some of you tonight!!!
negative	Not here in the East:( though...Moon, Jupiter, Capella light up evening sky on November 1 | Tonight | EarthSky http://t.co/Hv7KPxpa
negative	@whiteboytatted @PaperChaseEnt_ y'all tryna fuck with Chapel Hill tomorrow night???
negative	Kristin Chenoweth will be on Over The Rainbow sunday night! 8pm CBC. Here she gives me a singing lesson. I'm bad. http://t.co/vZAvXB2L
negative	"#HowToPissAGirlOff stick a dead goat through her letter box on february 14th with a note written in blood saying ""happy valentine's day"""
negative	@CHASE_diss No the Pottstown game is the 19th....Get it together davie
negative	Gregg Williams may never find a job in the NFL again if he's allowed back. Snitchin will make your situation worse!
negative	Axl Rose needs to just give up. Now. Not later, not soon, not tomorrow. NOW!
negative	Another NCA football coach needs lessons in PR 101. #1 Don't make matters worse by trying to intimidate the media. http://t.co/h38PQFG6
negative	Why every time twitter email me saying we found pple you may know its a bunch of niggas....where the hoes at @Twitter ?
negative	Lost my SS shirt, so I'm just gonna wear my old SS jacket tomorrow instead ;b
negative	Today is My Birthday,the anniversary of the death of Elvis Presley and the birthday of Madonna,I wonder if I'll be famous...I=No Talent |=
negative	My homie @jokerbrand just shoot lots of weird cop shit today at the Marijuana March! you'll see soon!!!
negative	@vytrannyxo Tomorrow you can show me Lucas Scott and Lily Roe #Loser
negative	Jeff Carter haters are gonna hate my new tattoo. hoping to get it done in October, around my birthday :) #LAKings
negative	victor cruz isnt himself today........i know he'll get it together in the 2nd half
negative	Off to #StolenSpaceLND to see the Shepard Fairey show I didn't get to see last Friday...
negative	@MarkBinda Sunday night isn't a big tv night for me. Besides AR, I was watching Army Wives but I heard a rumor it's not been renewed.
negative	Afghans protest against French cartoons, US film: Hundreds of Afghans on Thursday protested for the first time a... http://t.co/72mtIYlV
negative	Right then..diet starts Monday, probably not the wisest choice with christmas coming up..but im gonna smash it!!
negative	Last day in Sydney on Saturday.. going back to NZ to see my parents and family for 3 weeks!! yus 3 weeks of NO SCHOOL ;D
negative	@ben_hatton rumour has it Cupid has you on a piece of string ! Friday not sure Saturday rumours are funky town in gants hill the big V
negative	Dr Jan Radio 2uE tonight with David Oldfield re  Kevin Rudd's sad loss of family cat. Pets deserve honouring cos they love  unconditionally.
negative	Rampage with zero offensive flow in the 2nd. Again...
negative	"the sports arena office.. (:""@AdrianaGee Anyone know where I can buy arolladora tickets? For pico Rivera? On the 14th?? WSS sold out:("""
negative	Fan hit flush on the head by Harris English wayward drive on 1st. Lots of blood #hadtohurt #shoutfore #players
negative	i haven't worn Makeup since Ash Wed. ;o &lt;3 i don't like it anymore .
negative	Harris English, a #pgatour rookie, playing in his first @THEPLAYERSChamp, started his Saturday by plunking a marshal on the head #ouch
negative	'Girls Gone Wild' creator Joe Francis hit with $20 million verdict in Steve Wynn lawsuit: A jury on Monday award... http://t.co/kmndcLzj
negative	Russia denies deal with Iran over military cooperation in meeting on Wednesday   - Breaking News Buzz http://t.co/BXRFl80F
negative	I can't believe Aaron Carter is coming out with his 4th album Tha Carter IV
negative	"Emmylou Harris &amp; @danlanois singing ""The Maker"" to close the entire 'Wrecking Ball' performance in Nashville on Wed. http://t.co/h9ECZHc5"
negative	I want to see EB but idk don't look to good guess ill call it a netflix night.
negative	@rosanne_89 Nooooooooo rosanne! They've just restocked them and me going overseas Sunday means I can't afford them :'(
negative	Readers: Due to power outages on the Wichita State campus Sunday, The Sunflower will not publish its Monday print... http://t.co/H9kJ5hia
negative	Nobel Peace laureate Jose Ramos-Horta warned Monday that Syria risked becoming a new Somalia as he voiced pessim ...  http://t.co/laxozNGJ
negative	We have been informed of Caltrain's 9:10 delay of 15 min. We a 2nd shuttle on route for the delayed train. Call 408-525-4646.
negative	By botching case against Lieberman, Israel's AG may have made way for his union with Netanyahu   http://t.co/clCKpDsH
negative	Nigga you can't make it with this TT! RT @yinkadek: #NigeriaNewspaperHeadlines Terry G releases the 1st rock song in nigeria ---Apako
negative	Clocking that marshal in the head with his opening tee shot clearly rattled Harris English. Took him 2 holes to drop from 4th to T26.
negative	Procter isn't even here yet for my SAT room and everyone else is about to start...how awesome is that?
negative	If they play New Born tomorrow instead of SS I will throw one of the mouldy donuts in the flat at Bellamy and his shitey roulette wheel
negative	I don't want to take ACT tomorrow. ):
negative	Today: Republicans might hate Obama's health care law, but fighting the details is tough.   http://bit.ly/oSDYS1
negative	@SadlerTX Already voted early last Friday for you in Cypress, NW of Houston. I definitely don't want Cruz to win. We need a Dem in Senate!
negative	I have a very STRONG dislike for George Zimmerman. I really do. Why isn't he in jail! Can't wait for him to be sentenced in June.
negative	How badly I miss Andy Carroll. Knowing that the derby game is tomorrow, he always played very well and scored against blue noses.
negative	And also, haven't been able to check and CBA updates since Sunday. If anyone hears any news, please pass it along to me. Thanks!
negative	Tired! Out for a meal in a bit, day off work tomorrow. Then last day on Friday! DERBY...: http://t.co/A3DWt1d
negative	Im so tired that Zulu is the 1st word that pops in my mind
negative	@ben_higham we put a 2nd team out and get beat and you go #Rafa ... Behave Ben !! You sound like a wool calling for Rafa
negative	Don't know why I'm just now realizing that FFFFest is tomorrow. Someone (besides @EliW92) get on stage and dutty wine with Santigold for me.
negative	If BARACK OBAMA CARED 4 the people of NJ he would lift UNION BAN like George Bush did 3days after KATRINA. #sandy #October failed leadership
negative	@greysonchance it's not fair, dear... #truthbetold will be available in Taiwan on 2, Nov. It's TOMORROW!!
negative	Nooooo they delayed the knicks and Nets game until Monday!
negative	You may not recognize his name (yet), but you will definitely know his music. Check out the amazing Bill Carter... http://t.co/ZD68PDs4
negative	Lloyd Robertson ended show with mention of his plaque from Stratford today. Joked that Bieber didn't get there 1st. #bieberbestedagain
negative	Very jealous of the ridiculous adventure @misterjorgensen is having tonight while I just sit at home watching Big Brother.
negative	@GeeEasy SMH...preseason injuries..THEE. WORST.  You know JR Smith is in a boot? He was fine on Monday. What the hell did he do to get that?
negative	So we arrived in Scotland yesterday and it hasnt stopped raining since. And to make things worse its sunny at home. #typical
negative	My random rant of the night:Lady Gaga being considered a fashion icon!Who in their right mind considers that fashion?She dresses in trash.
negative	Jordan: Activists call for November 1 sit-in near Palestinian diplomatic mission in Amman to condemn the Oslo agreements
negative	Woods Sputters In Third Round At Bridgestone: Tiger Woods slipped further down the leaderboard Saturday after ca... http://bit.ly/qIPR1d
negative	RT @JohnInToronto: Former NHL'er Pavol Demitra among the 44 dead in the Russian plane crash earlier today.
negative	#Queen is worried about Black M.Hence #Mumbai Riot See#MSM lies thin crowd @ Ramlila on 3rd day:http://t.co/w5NNSQyW n  http://t.co/8cC0KfaB
negative	Wish I was going to the rodeo tomorrow night with everyone :( stupid surgery
negative	"@NeilHarmanTimes Just noticed you using the Spanish abbreviation ""NO sure"", no? Think you're missing Rafa, mon brave"
negative	Ghost Rider 2 sucks compared to the 1st, my mom Ash are looking at it and I told them the same haha.
negative	I wish I was in Bolton tonight :(
negative	@gianicos @mikejefferiesl4 That's like blaming Rafa for the season we finished 7th while ignoring the negative impact of Cecil and H&amp;G!
negative	@ITs_KiiDm4g1k bro u gotta see my videos today I was jukin the shit out the raiders
negative	Mommy is leaving on Sunday. Didn't say shit. Like I knew she was leavin, but she ain't say when.
negative	Laker fans should take it as a sign that they got beat by the Sacramento Kings twice in the preaseason...and their starters played the 4th
negative	Oh yea, we heard bout y'all Senior Skip Day Friday... We ain't report it cause y'all ain't play nobody but Brookwood.
negative	Merril Hoge is stupid. I'm sick of hearing what Tebow can't do. He may not be a #1 right now but it took Aaron Rodgers 3 yrs to start
negative	FYI. Wednesday is going to suck on Caltrain, if you even plan on going to work that is. Parade.
negative	But first today...taking all the brood to see Rise of the Planet of the Apes. Might sneak the dog in too...
negative	NFL Commissioner Roger Goodell says he may cancel the Pro Bowl: http://t.co/XXsEiykQ Would you care if there was no Pro Bowl?
negative	Give me 5 mins with Candy the dancer from Deja Vu I'm nutting on my 4th pump she that bad lol
negative	We're experiencing some issues with Fuel TV (Ch 39). Should be back up Friday or Monday.
negative	@buckwoody This tweet was poorly timed. Surely they'd be hidden... RT @Windows 12 handy tips for Windows 7 that you may not know
negative	@piersmorgan @flintoff11 Reminded you of Arsenal's traditional Februray-April breakdown? Get off your high horse...
negative	@PaperChasinAL: Damn next Saturday tho Niggas was trynna get shit over with #early
negative	Its been 2 days since I last listened to #SuperScoreboard &amp; I come back tonight &amp; Rangers Debts is the 1st subject I hear. CHANGE THE RECORD
negative	Just met the players for the 1st time: this Roger Johnson fella walks around like he owns the place. So I debagged him &amp; flicked his helmet!
negative	@buffy20041 Hi hun^^ I haven't seen it yet, doubt I will until sunday. I'm getting ready to go to Oslo tomorrow to see friends from school^^
negative	Emmanuel Adebayor has held heart-2-heart talks with Tottenham manager Andre Villas-Boas over his unhappiness at a lack of 1st-team football.
negative	So can't believe Big Bang is tomorrow, this day came way too soon! At least I can live it again Sat.night!! ^_^
negative	Signing flat papers today and then skating with my new Derby chickas tommorrow #nervousmuch!
negative	@Alyoup005 @addicted2haley hmmmm  November is an odd release date if true but if it becomes big enough maybe she could sing it at Grammys
negative	@starky88 @nfl_uk Was in on sat and they only had the Ray Lewis home jersey.  They didn't have a lot either.
negative	I wonder what Cortese is thinking after watching that 1st half of total wank? As for Boruc you are a disgrace and a complete TWAT. #saintsfc
negative	Hackers have already defeated windows 8, and ReadWrite Mobile ranked it 5th in interface design, behind iOS and Android.
negative	"En plein visionnage de ""Shut up and play the hits!"" James Murphy est mon dieu..."
negative	Rick stein Saturday kitchen quote fishing is by far the worlds most dangerous job haha #thinkaboutitnobhead
negative	Crimes against women: Khaps, women panel meeting on Oct 28: It would be for the first time that Haryana khap panchayats and National ...
negative	The Big L is strictly gunplay I run thru church n pistol whip the priest every Sunday. DAMN :|
negative	Centre suffering from 'policy paralysis', alleges Jayalalithaa: Jayalalithaa on Tuesday charged the UPA governme... http://t.co/FKTzJL5G
negative	CONTINUED ASSAULT - Indianapolis faces a tough Miami defense this Sunday, one that ranks third in the league in yard... http://t.co/iqUfA3Ic
negative	@picesbaby123 when we were in 3rd grade she stole my Valentine Day cards and crossed my name out and put hers on them n passed em out.
negative	"Strip club owner ""guessing we'll make 5 times as much a night"" .. ""Republicans got plenty of money. They take it all from poor people""  #DUH"
negative	I missed it :(( QT @soOsuh_ditty: i have got to remind myself to watch Stevie TV every Sunday. I was dying.
negative	Who would've thought I'll stay in on a Thursday? Not even me, exhausted from studying too much about Taiwan. haha
negative	Smashing melons ain't my thingRT @DoctorGC Okay, Noel Gallagher is playing in Louisville on November 4th. Who's going with me?
negative	Kinda just want to stay home and cry all day tomorrow...
negative	@RaggyRach next Wednesday going to the Disney one. No chance Avril will go to the universal night #wimp
negative	it's ages since I had KFC, well apart from the mush in a bun that passed as breakfast last SUnday, that doesn't count though
negative	I need to piss like a Russian racehorse at the Kentucky derby on a hot Saturday night with tenthousand bets on em
negative	@EMMASTANIS I'm in Hawaii at the moment. Home next Friday night. Don't want to come home.
negative	Capello Bemoans Language Barrier in Russia: Russia coach Fabio Capello spoke Monday of his frustration at the la... http://t.co/wDkfnlqQ
negative	"Harry Redknapp tells ESPN that rumours he has an interview with Blackburn on Tuesday are wide of the mark: ""No chance, I am playing golf!"""
negative	@Dammit_Ben he doesn't deserve the death penalty a la todd bertuzzi, but I think 3-5 games is fair, if not whole 1st rd.
negative	Cabin Fever 2 drops tomorrow. No way it'll be better than Taylor Allderdice but i'm still pumped for it. @RealWizKhalifa
negative	The Lorax is one of the stupidest animated movies I've ever sat through. I wasted a nap for this?
negative	Not convinced by the Haye v Chisora fight @ Upton Park on Saturday.....personally I'd rather have seen Carlton Cole v Emile Heskey
negative	Niggas was really on some 10th grade shit tonight
negative	@Michelle_Foy1 @kimmikaa @pameatsbabies if you dont know hes the vocalist of the metal band Lamb Of God and is a sorta a 3rd party candidate
negative	Talking about ACT's &amp;&amp; SAT's, deciding where I want to go to college, applying to colleges and everything about college stresses me out.
negative	If I don't feel A1 tomorrow I'm not going to school rs!
negative	How in the world do you go the NFL Combine knowing u have a chance to be 1st Rd pick & test positive for marijuana? #reallystupid
negative	Hearts throbbing, might not make it to my 21st... #SIKE! Better watch out world, Courtney's here &amp; no ones stopping me.
negative	@MoTheRipper I was like Shy Glizzy bouta be up at DC Star Saturday and he said Nigga no im not
negative	@DDoughtyOnAir @SoBoTucker However, he has confirmed breaking a chair in the Duke pressbox, 2nd such destruction at a Duke sporting event.
negative	The World Bank cut its economic growth forecasts for the East Asia and Pacific region on Monday and said there was a risk the slowdow...
negative	Worse thing about Saturday morning TV! The omelette challenge - pointless and annoying TV, even James Martin looks bored!
negative	Google Wallet is coming to MetroPCS, so now you won't need to sign a contract to have your identity stolen. More jokes: http://t.co/oyPF2YTw
negative	Boehner tells Obama that sorry, the House is all booked up for Sept 7, maybe you can come another day... http://j.mp/qaXCPV
negative	#GoTexans v. the dirty #Jets football team on MNF tonight -
negative	Refuse to admit that it's 3rd year. Bring on my Groundhog Day
negative	@LilTunechi cannot afford to go like @KingJames in the 4th. Carter IV has to be great, anything less its a failure
negative	@jimbobohan @burko77_ I certainly wouldn't be spending my hard earnt  taking the kids to see say Shels 2nd XI v us, clubs will fold no doubt
negative	Obama spends hour on phone with Netanyahu during Benghazi assault  http://t.co/PBOUtNQr  PRIORITIES
negative	omfg can't even keep my eyes open. if anyone has any info on Kevin Rudd to help me with my test tomorrow it would be much appreciated xo
negative	@PGATOUR Tiger Woods is awful. Luckily for him his terrible golf is only going to be seen on TGC today and not CBS - where everyone can see.
negative	Nick was the 1st one pinned in the Elimination Chamber.
negative	So I asked a diehard FSU fan about the game against Dook on Sat &amp; they are kinda worried about Coach Cut &amp; his Coastal division leading team
negative	@politicalwire I'm still shaking my head at that decision and that the Heat &amp; Knick are actually playing tomorrow at MSG.
negative	"Spain summons Argentine ambassador in oil dispute - Spain warned Argentina on Friday it risks becoming ""an... http://t.co/YOUzbZls"
negative	@CA_Radio That's rough. You had 3 definite starts on a BYE. Also, Flacco over Newton? We have to talk about this on Friday.
negative	Stuck at the office tomorrow Saffers? Missing AB's v Tonga? Try @jedthian on streaming Alternative Rugby Commentary - ARC
negative	:-( RT @gowercottage I really, really want a double whammy of #Dexter tonight.... *kids, bed, now!*
negative	"Madison don't wipe your black lines off !! ""It's like Ash Wednesday, you don't wipe that shit off."""
negative	Lady Gaga fears classmates: Los Angeles, Nov 1 (IANS) Singer Lady Gaga is still in touch with some pe... http://t.co/7wfIXFJ1 @YahooNews
negative	That's complete crap. @sportsaholic007 Began and Sadat were all about peace. Bibi wants to use our military for free. @janie_austin &lt; C'mon
negative	I'm going to be so lost at cypress tomorrow
negative	Work almost over with then these negros won't see my face till Monday night!
negative	"@HockeyyInsiderr "" @OilersNow: Gagner's agent says talks continue, will have hearing on Friday if no deal"" MSM just proved you're #clueless!"
negative	@_JustAnother1 smh I'm just waiting on the black ppl to cuss me out tomorrow about Denzel lol NIGGAS!!!
negative	@TV3nz What happened to Breakout Kings? Thought it may of come back after the block. Have you guys just cut it completely from programming?
negative	#Everton News - Krul will miss the Monday night clash with Everton and at least a further couple of ... - ChronicleL... http://t.co/oJfsg5Hr
negative	BJP members walk out from JPC meeting on 2G: Bharatiya Janata Party (BJP) members on Tuesday walked out of the p... http://t.co/pOvV7bds
negative	The GOP's greatest crime? @pwire: Boehner proposes Obama speech be on the same night as NFL opening night...  http://t.co/aS8DBGS
negative	@BullandFox As a point, Flacco had a 0.3 QBR last Sunday. Even vet QB had a bad day.
negative	Windows 7 brain damage this evening. Apple should just buy Microsoft and crush the life out of it. Please.
negative	Just got him tickets to the Knicks vs Celtics game on October 20 Lmfao how mad would he be ?
negative	Henryville residents still waiting for help from the March tornados....more @ 6:30 on 90.1FM.
negative	Correction @BaltCoPS Marching Band is cancelled tomorrow, why in the world wld we think they had common sense to cancel school so early duh!
negative	RT @Morgan_U: Have you hated Auburn today?
negative	If Tony Romo doesn't score 50 fantasy points for me tonight, I'm screwed. Wait, you're saying that's not going to happen?
negative	@Juventus_FC_fan @Camurria10 Can't really remember but I think it was Capello's 2nd and we started with 9 or 10 wins and ended with Chimenti
negative	I miss one day &amp; it seems like they're about to give me ISS tomorrow. #wtf #pt
negative	2nd Coming: Will Blacks America Debate the 2012 Election #BET @truthfighter1 I'm tired of hearing ppl say POTUS haven't done anything 4 blks
negative	But this is not the 1st time that Juventus is maximizing the potentials of ex-Milan players..Cannavaro and Edgar Davids are similar cases
negative	@SultanAlQassemi @beleidy Good morning, you two. Have you heard about Obama, the UN, and #Agenda21? http://t.co/oVlL8Hc He's a traitor.
negative	Dang, Forrest didn't get it done. :/ He was our last American hope tonight, oh well... Now for the main event Anderson Silva vs Yushin Okami
negative	Kinda sucks, he missed my classes graduation over something he may or may not have done
negative	Tragedy struck and collided in my sports world today, as Mikel Leshoure blew his Achilles. Was on the Lions and my fantasy team. #noonecares
negative	RT @followMissak: remembering the good times with Pavol Demitra, I was there on this night....deeply saddened by todays tragedy http://t ...
negative	Why is my mind doing this to me? 1st I think about Max and how he always knows when I'm sad and now I think about what happens when he dies
negative	@llcoolj These people CANNOT know who Mick Jagger is...you ain't old, old skool maybe but c'mon! Mick Jagger has a lot more years than you!
negative	Tuesday will be my last day in Florida :-(
negative	can't wait until saturday morning when im at work at 5am unloading the freight and i have maria on my ass behind me with the mop and broom
negative	So June 9th is the day. This is gonna be worse the the Galaxy Foams
negative	the fact that so many will vote for a socialist fake liar for President is very very frightening and may bring America to ruin!
negative	@MsSheLahY I didnt want to just pop up... but yep we have chapel hill next wednesday you should come.. and shes great ill tell her you asked
negative	@Magwer84 And who had Maidana fought before the Khan fight? Hahahaha and he lost to Devon Alexander in February who is shit also! #clueless
negative	How is it the dirt poor kids in 3rd world countries manage to get money to go to a show but kids in the Valley can't?
negative	@cartermatic_15 hell yea bro the crew gnna meet up in Athens on the 17th
negative	@charles_sings  Lorenzo Beasley. He was killed on July 17th of last year on the corner of 53rd and King Dr.  ~#Mile 5
negative	The Bulls head to CLE Friday night.  One night doesn't a season make, but that was a solid win over WSH on Opening Night.
negative	The heat is gunna kill the Knicks tomorrow
negative	My dad reckons if this was in Nigeria the president would have issued a shoot on sight order since Saturday!
negative	Search on for absconding 'rapist' footballers: Police: Kolkata, Nov 1 (IANS) Police are still on the ... http://t.co/X9vdkcmN @yahoonews
negative	guys the Trayvon Martin case doesn't start til JUNE 10,TWENTY THIRTEEN!!! #STEEP #GRADUATION
negative	Very tough opener tonight for Dallas, I think the Jets will win but Romo is back so we'll see. Work in the morning, oh dear. #ch4nfl
negative	@Jaxicandy not that far yet but would prob start the 1st night of the Roxy
negative	@ChrisLong88 look at the countries we're playing, we were 6th seeds. Also we're missing Ched Evans, Bellamy, Ramsey, Collins etc etc!
negative	#NBA The Brooklyn Nets opener vs. the New York Knicks is postponed. It was originally scheduled for Thursday evening.
negative	@BradGagnon That would kill me...I'm going to go live in Siberia so I don't get hives every time the sun comes out..
negative	@McMwiti Really? really? Terry's guilt was well proven, TV footage was available. Suarez was punished of the strength of Evra's word. C'mon!
negative	The wisdom of not running phony Republicans tonight is this: All six Dems are now winners. All six Repubs are losers-to-be. #WIrecall #p2
negative	@4yourfreedom1 did u see?Il Divo's coming to Romania (Bucharest) THIS Sunday!if I'd only known 2-3 months earlier!!do u like 'em?r u going?
negative	@Miranda_Idar I want to but your sister wants to see someone perform at Cowboys tomorrow :/ ha I reeeeeeeally want to though :)
negative	Ate McDonald's and feel guilty so I'm goin to 24 for an hour or 2, then to AZ tomorrow, go and try and make my life better
negative	@NinersFans This sunday...revenge, and a game winning TD for Kyle Williams. we have already destroyed the last 2 teams and we'll keep rollin
